ID,ContinentID,Pos_0,Pos_1,Pos_2,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags,Message_lang
5235,619,523.23101806641,-300.26800537109,71.360496521,0,0,0,0,11.25,1.53600001335,8,0,1,0,1247,0,
5241,615,3228.3999023438,380.24700927734,75,0,0,0,0,15,3,25,0,1,0,1250,0,
5243,571,3442.6298828125,260.95098876953,-100,0,0,0,0,3,15,25,0.08093000203,1,0,1251,0,You must be at least level 80 and in a raid group to enter.
5245,571,6466.3500976562,2038.3100585938,570.7509765625,0,0,368,11.87860012054,0,0,0,0,0,0,1252,0,
5246,571,3869.8400878906,6984.16015625,112.5,2,0,608,0,2,9,10,0.0399199985,1,0,1253,0,
5248,571,6379.5400390625,455.32800292969,513.69097900391,0,169,0,14,0,0,0,6.01800012589,0,0,1254,0,
5249,595,2110.9899902344,1372.9000244141,132.45300292969,0,0,0,7,0,0,0,0,0,0,1255,0,
5250,595,2199.5500488281,1294.1700439453,134.13000488281,0,0,0,7,9.89999961853,9.89999961853,1,0,0,0,1256,0,
5251,595,2148.5300292969,1260.9100341797,134.86500549316,0,0,0,7,0,0,0,0,0,0,1257,0,
5252,595,2233.8999023438,1136.1800537109,139.04200744629,0,0,0,7,0,0,0,0,0,0,1258,0,
5253,595,2325.3100585938,1153.5400390625,135.30200195313,0,0,0,7,0,0,0,0,0,0,1259,0,
5254,571,5172.1201171875,-1666.7600097656,410.33599853516,0,0,0,4,0,0,0,0,0,0,1260,0,
5256,595,2384.6599121094,1202.8100585938,134.04100036621,0,0,0,7,0,0,0,0,0,0,1261,0,
5257,571,4851.2202148438,1463.6999511719,209.74899291992,0,170,0,80,0,0,0,0,0,0,1262,0,
5258,571,5494.8798828125,2839.8100585938,420.81100463867,1,0,0,0,10,24,10,0,1,0,1263,2,"You must be at least level 80, in control of Wintergrasp and in a raid group to enter."
5262,624,-517.96002197266,-103.65299987793,156.62399291992,0,0,0,0,8.32199954987,31.02000045776,20,0,1,0,1264,0,
5263,1,1331.5899658203,-4355.5400390625,28.27179908752,0,0,369,10,0,0,0,0,0,0,1265,0,
5264,1,1335.5600585938,-4413.7099609375,27.07810020447,0,0,369,10,0,0,0,0,0,0,1266,0,
5265,1,1289.0899658203,-4422.080078125,26.61059951782,0,0,369,10,0,0,0,0,0,0,1267,0,
5266,1,1352.3100585938,-4348.6499023438,27.13829994202,0,0,369,10,0,0,0,0,0,0,1268,0,
5267,1,1368.4000244141,-4411,29.34919929504,0,0,369,10,0,0,0,0,0,0,1269,0,
5268,1,1434.0699462891,-4360.259765625,25.23539924622,0,0,369,10,0,0,0,0,0,0,1270,0,
5269,1,1438.1999511719,-4423.4301757812,25.23539924622,0,0,369,10,0,0,0,0,0,0,1271,0,
5270,1,1511.2800292969,-4428.259765625,20.89179992676,0,0,369,10,0,0,0,0,0,0,1272,0,
5271,1,1505.1700439453,-4400.8598632812,21.42270088196,0,0,369,10,0,0,0,0,0,0,1273,0,
5272,1,1591.25,-4426.4599609375,8.75605964661,0,0,369,10,0,0,0,0,0,0,1274,0,
5273,571,5886.2700195312,651.44897460938,640,0,0,0,6,0,0,0,0,0,0,1275,8,
5274,571,6316.8500976562,-1740.3299560547,456.67999267578,0,0,0,0,74.51000213623,12.34000015259,60,0,1,0,1276,0,
5275,571,6311.6098632812,-1704.9100341797,455.59698486328,0,0,0,0,74.51000213623,12.34000015259,60,0,1,0,1277,0,
5276,604,1981.1199951172,841.81896972656,144,0,0,0,0,4,20,20,3.14100003242,1,0,1278,0,
5277,604,1899.3100585938,658.89398193359,185,0,0,0,0,4,17,20,4.70300006866,1,0,1279,0,
5279,1,1920.1700439453,-4126.33984375,42.91479873657,0,175,0,5,0,0,0,0,0,0,1280,0,
5280,571,7239.669921875,1586.8199462891,362.95401000977,0,0,0,14.40740013123,0,0,0,0,0,0,1281,0,
5281,571,7628.8598632812,2060.7299804688,600.25897216797,0,0,0,18,0,0,0,0,0,0,1282,0,
5282,571,7889.2001953125,2057.9799804688,600.25897216797,0,0,0,18,0,0,0,0,0,0,1283,0,
5283,571,5832.8901367188,630.35400390625,775,0,0,0,0,240,201.60000610352,200,5.78900003433,1,0,1284,0,
5284,571,7487.4399414062,2060.7700195312,499.72799682617,0,0,0,0,215.89999389648,230.69999694824,248.5,0,1,0,1285,0,
5285,571,7761.5498046875,2056.0500488281,499.93600463867,0,0,0,0,317.60000610352,152.30000305176,154,0,1,0,1286,0,
5286,571,8110,1985.6800537109,499.72900390625,0,0,0,0,353.60000610352,340.39999389648,336.5,0,1,0,1287,0,
5287,571,8151.8999023438,2403.7399902344,515.3330078125,0,0,0,0,435.39999389648,466.60000610352,409.79998779297,0,1,0,2,0,
5290,571,3870.2900390625,6984.2001953125,153.84700012207,0,0,0,3,0,0,0,0,0,0,1289,0,You must be at least level 80 and in a raid group to enter.
5291,595,1561.3100585938,580.8740234375,99.76390075684,0,0,0,2.17076992989,0,0,0,0,0,0,1290,0,
5292,601,549.18200683594,433.33499145508,286,0,0,0,0,15.56000041962,15.56000041962,3,0,1,0,1291,0,
5294,571,5157.16015625,2196.4899902344,377.70700073242,0,0,0,4,0,0,0,0,0,0,1292,0,
5296,571,5088.9301757812,2281.1101074219,356.00601196289,0,0,0,4,0,0,0,0,0,0,1293,0,
5298,571,5116.4702148438,3482.8999023438,358.30099487305,0,0,0,4,0,0,0,0,0,0,1294,0,
5300,571,5022.3100585938,3695.4599609375,362.74301147461,0,0,0,4,0,0,0,0,0,0,1295,0,
5302,571,4327.3598632812,3207.7800292969,372.02099609375,0,0,0,4,0,0,0,0,0,0,1296,0,
5304,571,4344.1401367188,2407.9799804688,374.66000366211,0,0,0,4,0,0,0,0,0,0,1297,0,
5305,571,6784.6801757812,1788.2900390625,572.48101806641,0,0,0,0,93.33999633789,10.71000003815,50,6.20599985123,1,0,1298,0,
5306,571,7024.4799804688,2133.3100585938,623.10900878906,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,1299,0,
5307,571,7198.3901367188,1968.5699462891,572.0009765625,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,1300,0,
5308,571,6978.6201171875,1727.3000488281,511.10000610352,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,1301,0,
5309,571,8535.5400390625,2660.669921875,650.35302734375,0,169,0,103,0,0,0,0,0,0,1302,0,
5310,571,5825.0400390625,642.55700683594,647.83099365234,0,0,0,2,0,0,0,0,0,0,1303,0,
5311,1,1921.6999511719,-4147.2700195312,40.41109848022,0,176,0,5,0,0,0,0,0,0,1304,0,
5312,571,7143.6201171875,1833.1600341797,512.34698486328,0,0,0,23.91609954834,23.27000045776,24.67000007629,30,6.18699979782,0,0,1305,0,
5313,571,7049.740234375,1759.0799560547,502.24499511719,0,0,0,23.91609954834,23.27000045776,24.67000007629,30,6.18699979782,0,0,1306,0,
5314,571,3538.9299316406,358.56799316406,52.28789901733,0,0,0,12.05990028381,0,0,1,0,0,0,1307,0,
5315,571,3637.8000488281,282.85299682617,52.23099899292,0,0,0,12.05990028381,0,0,1,0,0,0,1308,0,
5316,571,3555.3000488281,183.75700378418,52.29339981079,0,0,0,12.05990028381,0,0,1,0,0,0,1309,0,
5317,571,3451.580078125,263.97799682617,52.23030090332,0,0,0,12.05990028381,0,0,1,0,0,0,1310,0,
5318,571,3650.4399414062,283.79400634766,-120.172996521,0,0,0,12.05990028381,0,0,1,0,0,0,1311,0,
5322,619,548.74597167969,-1001.950012207,37.93970108032,0,0,0,0,18.02000045776,31.36000061035,53.88000106812,0.16140000522,1,0,1314,0,
5323,571,7796.740234375,-2970.7199707031,1259.0500488281,0,0,0,0,29.04000091553,14.39999961853,20,5.82100009918,1,0,1315,0,
5326,617,1330,800,-10,0,0,0,0,214,216,20,90,1,0,1316,0,
5327,571,5832.8901367188,501.10998535156,657.37298583984,0,0,0,6.24339008331,0,0,0,0,0,0,1317,0,
5328,617,1289.7199707031,736.61297607422,3.15969991684,0,0,0,0,40,10,20,0.00354099995,1,0,1318,0,
5329,617,1292.0500488281,845.27301025391,5.63066005707,0,0,0,0,40,10,20,0.00354099995,1,0,1319,0,
5330,617,1238.0799560547,780.10601806641,3.15972995758,0,0,0,0,100,8.5,9,4.71099996567,1,0,1320,0,
5331,617,1348.5,792.82800292969,3.82305002213,0,0,0,0,100,8.5,9,4.70300006866,1,0,1321,0,
5332,571,3798.6201171875,3581.1899414062,51.71860122681,0,0,0,0,4.5640001297,5.43699979782,7.46700000763,4.38700008392,1,0,1322,0,
5334,571,3739.6599121094,3567.2900390625,290.78500366211,0,0,0,0,5.64499998093,5.94600009918,3.05500006676,0,1,0,1323,0,
5338,571,3787.5700683594,3558.1101074219,473.3219909668,0,0,0,0,4.38000011444,4.82499980927,5.76800012589,5.99800014496,1,0,1324,0,
5339,571,3739.5,3567,341.56399536133,0,0,0,0,4.40199995041,4.69000005722,3.3710000515,0,1,0,1325,0,
5340,571,3738.6398925781,3567.669921875,298.52200317383,0,0,0,0,1.37800002098,8.4969997406,1.40199995041,0,1,0,1326,0,
5341,571,3740.3200683594,3567.8798828125,298.52200317383,0,0,0,0,1.23199999332,7.86299991608,2.04200005531,0,1,0,1327,0,
5342,616,754.59698486328,1301.7399902344,200,0,0,0,0,600.90002441406,964.79998779297,30,0,1,0,1328,0,
5343,617,1330,800,-40,0,0,0,0,214,216,20,90,1,0,1329,0,
5344,617,1330,800,-60,0,0,0,0,214,216,20,0.46799999475,1,0,1330,0,
5347,617,1244.4300537109,764.60101318359,21.46619987488,0,0,0,11.15729999542,0,0,0,0,0,0,1331,0,
5348,617,1339.5100097656,817.03100585938,21.38999938965,0,0,0,10.19919967651,0,0,0,0,0,0,1332,0,
5354,607,1357.0600585938,-323.05099487305,36.83069992065,0,0,0,4,0,0,0,0,0,0,1333,0,
5355,607,1367.5500488281,219.31500244141,37.0691986084,0,0,0,4,0,0,0,0,0,0,1334,0,
5356,607,978.71697998047,-3.43196988106,86.71459960938,0,0,0,4,0,0,0,0,0,0,1335,0,
5357,603,2133.7800292969,-312.11499023438,441.23300170898,0,0,0,0,44.31999969482,27.86000061035,15,0,1,0,1336,0,
5358,603,-811.10400390625,-158.97399902344,450,0,0,0,0,32.58000183105,371.10000610352,70,0,1,0,1337,0,
5359,603,-841.46801757813,-147.11500549316,450,0,0,0,0,22.51000022888,345.29998779297,70,0,1,0,1338,0,
5360,571,7843.9301757812,-799.78900146484,1183.8000488281,0,0,0,12,0,0,0,0,0,0,1339,0,
5369,603,139.01899719238,56.20140075684,409.8039855957,0,0,0,8,0,0,0,0,0,0,1347,0,
5372,1,3097.919921875,155.19700622559,30.20400047302,0,0,0,2,0,0,0,0,0,0,1349,0,
5373,1,1321.0699462891,-2248.1298828125,91.68520355225,0,0,0,0,48.34999847412,34.63000106812,23.03000068665,5.28999996185,1,0,1350,0,
5374,0,-5625.8999023438,-3809.0300292969,314.18399047852,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1351,0,
5375,0,-5589.6899414062,-3926.8601074219,323.27600097656,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1352,0,
5376,0,-5690.830078125,-3999.5200195312,327.13299560547,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1353,0,
5377,0,-5730.16015625,-3943.8500976562,322.40798950195,0,0,0,11.25059986115,12.78999996185,31.37999916077,0,0,0,0,1354,0,
5379,571,9364.3603515625,-1113.4399414062,1320,0,0,0,0,14,50,160,6.28000020981,1,0,1355,0,
5381,603,-927,-149.05900573731,550,0,0,0,0,10,60,170,0,1,0,1356,0,
5388,603,-771.42999267578,-149.45199584961,430.07800292969,0,0,0,19.06279945374,0,0,0,0,0,0,1357,0,
5389,1,2265.2099609375,-3140.9599609375,120.77100372315,0,0,0,9,0,0,0,0,0,0,1358,0,
5390,603,1800,-22.97660064697,420.95300292969,0,0,0,0,75,200,30,0,1,0,1359,4,
5392,571,8466.1796875,871.09698486328,547.29302978516,0,0,0,14.54580020905,13.71000003815,11.89999961853,0,0,0,0,1361,0,
5393,1,7428.1201171875,58.65230178833,3.21054005623,0,0,0,26.43350028992,0,0,0,0,0,0,1362,0,
5394,1,7444.3701171875,-323.4280090332,8.01416015625,0,0,0,10.22010040283,0,0,0,0,0,0,1363,0,
5397,1,7371.2797851562,-227.89199829102,8.31884002686,0,0,0,13.66639995575,0,0,0,0,0,0,1365,0,
5398,603,583.05499267578,-9.90874958038,409.8039855957,0,0,0,0,60,60,60,0,1,0,1366,0,
5399,603,1752.9000244141,-27.00659942627,448.80499267578,0,0,0,0,7.29099988937,42.09000015259,5,0,1,0,1367,0,
5400,603,1637.8900146484,-164.63900756836,427.25900268555,0,0,0,0,1.79700005054,21.20000076294,13.34000015259,0,1,0,1368,0,
5401,603,1640.7700195312,-164.21800231934,427.2619934082,0,0,0,0,1.79700005054,21.20000076294,13.34000015259,0,1,0,1369,0,
5402,603,2309.7199707031,1430,388,0,0,0,0,170,2420,44,0,1,0,1370,0,
5403,571,8484.9296875,927.89501953125,547.30902099609,0,0,0,0,16.62999916077,57.77000045776,10,0,1,0,1371,0,
5404,571,8574.4697265625,667.11401367188,547.3740234375,0,0,0,0,40.43000030518,17,10,1.40499997139,1,0,1372,0,
5405,571,8421.3896484375,704.42999267578,547.33697509766,0,0,0,0,35.49000167847,13.42000007629,10,0,1,0,1373,0,
5406,1,2416.5900878906,-2508.5200195312,109.15299987793,0,170,0,8,0,0,0,0,0,0,1374,0,
5407,1,2436.2399902344,-2486.4699707031,106.33100128174,0,170,0,8,0,0,0,0,0,0,1375,0,
5408,1,2478.2900390625,-2520.9099121094,105.35299682617,0,170,0,8,0,0,0,0,0,0,1376,0,
5409,1,2486.7700195312,-2486.0700683594,111.14399719238,0,170,0,8,0,0,0,0,0,0,1377,0,
5410,1,2510.5700683594,-2521.3000488281,105.40599822998,0,170,0,8,0,0,0,0,0,0,1378,0,
5414,603,-349.79400634766,-106.07399749756,409.8039855957,0,0,0,0,50.38999938965,405,102.69999694824,0,1,0,1381,0,
5415,603,-181.19999694824,72.6782989502,420.73699951172,0,0,0,0,71.91000366211,214.5,102.69999694824,0,1,0,1382,0,
5416,603,74.25849914551,-184.42199707031,413.2919921875,0,0,0,0,54.70000076294,100,24.47999954224,0,1,0,1383,0,
5417,603,117.37400054932,179.93499755859,409.8039855957,0,0,0,0,50,188.39999389648,24.47999954224,0,1,0,1384,0,
5420,603,-705.73699951172,-92.30079650879,429.87298583984,0,0,0,6.64613008499,0,0,0,0,0,0,1386,0,
5423,603,131.0359954834,-128.30299377441,409.8039855957,0,0,0,8,0,0,0,0,0,0,1387,0,
5426,603,-54.91019821167,-66.9395980835,409.8039855957,0,0,0,0,50,188.39999389648,24.47999954224,0,1,0,1390,0,
5427,603,588.01800537109,62.74869918823,404.62100219727,0,0,0,0,60,60,60,0,1,0,1391,0,
5428,603,-401.94400024414,-14.54909992218,409.8039855957,0,0,0,0,50,250,24.47999954224,0,1,0,1392,0,
5431,1,2470.0900878906,-3489.4699707031,92.32630157471,0,0,0,0,26.37000083923,19.29999923706,15.05000019073,0,1,0,1395,0,
5432,603,2307.1000976562,1415,415.54998779297,0,0,0,0,6,2420,1,0,1,0,1396,0,
5433,603,1629.0799560547,-308.35699462891,390,0,0,0,0,180,180,4,0,1,0,1397,0,
5434,1,2498.4599609375,-3448.0300292969,105.73300170898,0,0,0,0,43.90000152588,35.88000106812,15.05000019073,0,1,0,1398,0,
5435,1,2409.3500976562,-3489.8400878906,92.38339996338,0,0,0,0,26.37000083923,19.29999923706,15.05000019073,0,1,0,1399,0,
5436,1,2429.5300292969,-3427.7099609375,99.1641998291,0,0,0,0,26.37000083923,19.29999923706,15.05000019073,0,1,0,1400,0,
5437,1,2379.6398925781,-3542.419921875,92.33000183105,0,0,0,0,14.47000026703,54.29999923706,15.05000019073,0,1,0,1401,0,
5438,1,2469.919921875,-3552.8701171875,99.30290222168,0,0,0,0,7.15899991989,21.05999946594,15.05000019073,0,1,0,1402,0,
5439,1,2453.5100097656,-3519.7199707031,99.31469726563,0,0,0,0,7.15899991989,21.05999946594,15.05000019073,0.92189997435,1,0,1403,0,
5440,571,4200.2797851562,5265.830078125,31.66699981689,0,0,372,2.81802010536,0,0,0,0,0,0,1404,0,
5442,603,44.4720993042,-32.55879974365,409.8039855957,0,0,0,0,50,250,24.47999954224,0,1,0,1405,0,
5443,603,-513.84899902344,31.76829910278,409.8039855957,0,0,0,0,50.38999938965,405,102.69999694824,0,1,0,1406,0,
5447,618,801.66302490234,-278.85699462891,-24,0,0,0,0,500,500,50,0,1,0,1410,0,
5449,1,4805.7700195312,104.26699829102,41.56909942627,0,0,0,12,0,0,0,0,0,0,1411,0,
5450,1,7358.8198242188,-1109.9200439453,47.48759841919,0,169,0,13.24650001526,0,0,0,0,0,0,1412,0,
5451,1,7354.5400390625,-1211.7199707031,107.51499938965,0,169,0,13.24650001526,0,0,0,0,0,0,1413,0,
5453,451,15634.200195312,-15578,39.76250076294,0,0,372,30,0,0,0,0,0,0,1415,0,
5455,1,4561.9799804688,436.69400024414,73.74859619141,0,0,0,0,12.68999958038,0.92650002241,6.22700023651,0.63789999485,1,0,1417,0,
5456,1,4590.8100585938,393.32501220703,18.99410057068,0,0,0,10.2138004303,12.14000034332,11.18000030518,0,0,0,0,1418,0,
5460,571,4866.419921875,5168.2700195312,-83.3883972168,0,0,0,0,2.33800005913,26.70000076294,20.04000091553,0.40560001135,1,0,1420,0,
5461,571,4880.2099609375,5173.419921875,-83.11100006104,0,0,0,0,2.33800005913,26.70000076294,20.04000091553,0.40560001135,1,0,1421,0,
5462,1,-6161.169921875,-1332.4399414062,-168.59199523926,0,0,0,0,1.27100002766,13.47999954224,11,5.53399991989,1,0,1422,0,
5463,1,-6154.7001953125,-1339.4799804688,-168.31100463867,0,0,0,0,1.94299995899,13.78999996185,11,5.53399991989,1,0,1423,0,
5464,1,-6159.6401367188,-1334.0200195312,-168.11399841309,0,0,0,0,1.18400001526,13.53999996185,11,5.53399991989,1,0,1424,0,
5465,1,265.9700012207,-3050.3200683594,96.89289855957,0,0,0,8.4488401413,11.02999973297,9.23200035095,0,0,0,0,1425,0,
5466,1,10708.299804688,762.04901123047,1321.1500244141,0,0,0,11.96039962769,0,0,0,0,0,0,1426,0,
5467,1,9859.349609375,588.73297119141,1300.6300048828,0,0,0,13.88140010834,0,0,0,0,0,0,1427,0,
5468,1,10675.799804688,1856.8499755859,1324.0699462891,0,0,0,12.65999984741,0,0,0,0,0,0,1428,0,
5469,1,9553.6904296875,1655.0200195312,1299.3199462891,0,0,0,12.06459999084,0,0,0,0,0,0,1429,0,
5472,1,-1465.7900390625,-3306.5100097656,211.67500305176,0,0,0,19.54260063171,0,0,0,0,0,0,1430,0,
5473,618,743.66302490234,-272.49099731445,28.68409919739,0,0,0,0,2.29999995232,96.61000061035,10,0,1,0,1431,0,
5474,618,783.20300292969,-271.96899414063,28.69000053406,0,0,0,0,2.29999995232,95,10,0,1,0,1432,0,
5475,649,744.22601318359,132.11099243164,150,0,0,0,0,150,165,30,1.57000005245,1,0,1433,0,
5476,1,9784.41015625,1564.0600585938,1299.7199707031,0,0,0,0,12.02000045776,12.52999973297,10,5.92600011826,1,0,1434,0,
5477,451,16217.299804688,16185.5,69.81340026855,0,0,0,0,28.11000061035,22.40999984741,17.27000045776,0,1,0,1435,0,
5478,1,9796.099609375,1596.6400146484,1300.5799560547,0,0,0,8.03561019897,0,0,0,0,0,0,1436,0,
5479,1,9777.6103515625,1560.25,1266.3299560547,0,0,0,8.03561019897,0,0,0,0,0,0,1437,0,
5480,1,9860.9599609375,1505.7399902344,1270.4000244141,0,0,0,8.03561019897,0,0,0,0,0,0,1438,0,
5481,1,10452.400390625,843.36297607422,1380.25,0,0,0,3.9509999752,0,0,0,0,0,0,1439,0,
5482,1,-760.25177001953,-3577.2414550781,93.83567047119,0,0,0,15.15880012512,0,0,0,0,0,0,1440,0,
5483,1,-440.94799804688,-3389.7600097656,92.94480133057,0,0,0,122.18800354004,0,0,0,0,0,0,1441,0,
5484,638,-1417.7199707031,1372.9100341797,35.55590057373,0,0,0,0,7.39699983597,37.72999954224,4.68499994278,0,1,0,1442,0,
5485,1,-1048,-288.60900878906,159.0299987793,0,0,0,13.3561000824,0,0,0,0,0,0,1443,0,
5486,1,438.02099609375,1019.7100219727,124.58000183106,0,0,0,30,0,0,0,0,0,0,1444,0,
5487,1,541.86602783203,976.78601074219,117.06999969482,0,0,0,30,0,0,0,0,0,0,1445,0,
5488,1,581.10400390625,1094.5300292969,121.297996521,0,0,0,30,0,0,0,0,0,0,1446,0,
5489,1,445.33999633789,1095.5500488281,122.95300292969,0,0,0,30,0,0,0,0,0,0,1447,0,
5490,1,324.35800170898,998.67199707031,156.75700378418,0,0,0,30,0,0,0,0,0,0,1448,0,
5491,650,790.56402587891,620.51397705078,411.93798828125,0,0,0,0,97.29000091553,1,20,1.58099997044,1,0,1449,0,
5492,650,793.12298583984,618.57501220703,412.39001464844,0,0,0,0,70.43000030518,1,20,1.5759999752,1,0,1450,0,
5493,451,16807.80078125,-8298.3603515625,-525.09698486328,0,0,0,2,0,0,0,0,0,0,1451,0,
5495,451,16742.19921875,-8266.23046875,0.50685298443,0,0,0,1,0,0,0,0,0,0,1452,0,
5497,648,-8068.0200195312,1482.1300048828,8.93150043488,0,378,0,15,0,0,0,0,0,0,1453,0,
5498,648,-8179.4702148438,1321.3800048828,27.59880065918,0,378,0,15,0,0,0,0,0,0,1454,0,
5499,648,-8507.6796875,1342.8299560547,101.72399902344,0,378,0,15,0,0,0,0,0,0,1455,0,
5500,571,8454.509765625,459.43399047852,596.07202148438,0,0,0,6.48884010315,8.09000015259,6.41300010681,0,0,0,0,1456,0,
5501,1,2574.1997070312,-4530.8647460938,144.83200073242,0,0,0,68.98760223389,0,0,0,0,0,0,1457,0,
5502,1,2943.1499023438,-4981.490234375,125.75,0,0,0,15.23880004883,0,0,0,0,0,0,1458,0,
5503,571,8515.2099609375,744.41302490234,562.90600585938,0,0,0,0,26,12,12,0,1,0,1459,0,
5505,571,8562.599609375,791.78497314453,562.89898681641,0,0,0,0,12,26,12,0,1,0,1460,0,
5508,649,563.45501708984,68.43229675293,401.19198608398,0,0,0,0,40,16,14,0,1,0,1461,0,
5510,650,819.26898193359,618.67401123047,418,0,0,0,0,18,42,15,0,1,0,1462,0,
5511,1,-339.34399414063,814.02600097656,94.16860198975,0,0,0,0,51.7799987793,50.33000183105,28.32999992371,2.32399988174,1,0,1463,0,
5512,1,-242.3869934082,721.37799072266,100.89499664307,0,0,0,0,54.90999984741,87.51000213623,26.21999931335,0,1,0,1464,0,
5513,1,-88.30030059814,772.16497802734,132.89199829102,0,0,0,0,31.54999923706,30.96999931335,34.2200012207,0,1,0,1465,0,
5514,1,75.07469940186,886.70098876953,143.04600524902,0,0,0,0,80.40000152588,51.84000015259,34.2200012207,5.56699991226,1,0,1466,0,
5515,1,2748.9499511719,-5287.3100585938,114.94400024414,0,0,0,15.79240036011,0,0,0,0,0,0,1467,0,
5516,1,2563.2399902344,-5263.2797851562,110.97100067139,0,0,0,11.17870044708,0,0,0,0,0,0,1468,0,
5517,1,2637.4099121094,-5433.2099609375,115.00199890137,0,0,0,9.53874015808,0,0,0,0,0,0,1469,0,
5518,1,7886.830078125,-2500.4699707031,489.29400634766,0,0,0,0,23.54999923706,57.68999862671,40,4.78299999237,1,0,1470,0,
5521,1,-490.32998657227,2643.8601074219,60,0,0,0,0,42.4700012207,29.88999938965,46.49000167847,0,1,0,1473,0,
5522,1,-834.09698486328,2544.830078125,111.66999816895,0,0,0,0,42.4700012207,29.88999938965,46.49000167847,0,1,0,1474,0,
5523,1,-500.47198486328,2857.580078125,20.10860061646,0,0,0,0,67.81999969482,69.51000213623,190,0,1,0,1475,0,
5524,1,-248.51400756836,2760.6298828125,50,0,0,0,0,57.77000045776,70.76999664307,46.49000167847,0,1,0,1476,0,
5525,1,124.33899688721,2929.4899902344,55.06819915771,0,0,0,0,75.29000091553,66.37000274658,46.49000167847,0,1,0,1477,0,
5526,1,8.29166984558,2639.1000976562,80.8470993042,0,0,0,0,64.83999633789,78.93000030518,46.49000167847,0,1,0,1478,0,
5527,648,545.48602294922,2944.7199707031,2.66718006134,0,0,0,8,0,0,0,0,0,0,1479,0,
5530,628,1049.3100585938,-225,81.13809967041,0,0,0,19,0,0,0,0,0,0,1481,0,
5534,654,-1927.8100585938,2080.9699707031,0.13794599473,0,0,385,0,87.29000091553,78.69000244141,56.79999923706,0,1,0,1483,0,
5535,628,1216.8800048828,-763.71502685547,48.91630172729,0,0,0,0,119.5,162,50,0,1,0,1484,0,
5536,628,350.88500976563,-832.69299316406,50,0,0,0,0,107,126.40000152588,50,0,1,0,1485,0,
5537,0,1419.7199707031,442.83999633789,-77.23650360107,0,0,0,0,5.26999998093,6.52500009537,10,0.61049997807,1,0,1486,0,
5538,0,1390.9499511719,416.71499633789,-77.23729705811,0,0,0,0,5.26999998093,6.52500009537,10,0.77289998531,1,0,1487,0,
5541,1,-1963.0699462891,545.16101074219,166.42199707031,0,170,0,0,103.80000305176,74.76000213623,72.19000244141,0,1,0,1489,0,
5542,655,-1848.2299804688,2594.4399414062,5.12617015839,0,183,0,0,6.21400022507,46.43000030518,8.80000019073,1.82899999619,1,0,1517,0,
5543,655,-1831.3900146484,2626.8400878906,1.45103001595,0,183,0,0,7.69899988174,49.65999984741,8.80000019073,3.37199997902,1,0,1517,0,
