ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,ExpansionID,DmgVariance,LimitCategory,DurationInInventory,QualityModifier,BagFamily,StartQuestID,LanguageID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,Bonding,DamageType,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,RequiredLevel,InventoryType,OverallQualityID
1293,-1,"Written by Magistrate Solomon, this report details the events unfolding in Redridge.",,,,"The State of Lakeshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.01680004597,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1309,-1,,,,,"Oslow's Toolbox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.00189995766,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1294,-1,"General Marcus Jonathan's response to Magistrate Solomon's plea for help.",,,,"The General's Response",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.0204000473,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1296,-1,,,,,"Blackrock Mace",0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,2185,10928,1,1,1.02779996395,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,13,-1,0,0,0,0,0,0,3,2,0,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,13,2
1297,-1,,,,,"Robes of the Shadowcaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,9167,0,0,0,0,0,0,0,0,1,0,0,0,10030,50153,1,1,1.03149998188,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,0,0,0,0,0,0,0,7,0,2,0,5,40,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,12,20,2
1299,-1,,,,,"Lesser Belt of the Spire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6000,0,0,0,0,0,0,0,0,1,0,0,0,992,4963,1,1,1.03880000114,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0,0,0,0,0,0,0,7,0,2,0,7,40,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,6,2
1300,-1,,,,,"Lesser Staff of the Spire",0,0.30000001192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,7889,0,0,0,18121,0,0,0,0,1,0,0,0,2132,10661,1,1,1.04250001907,0,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,12,-1,0,0,0,0,0,0,2,2,0,2,0,5,7,-1,-1,-1,5,-1,-1,-1,-1,0,0,0,7,17,2
1302,-1,,,,,"Black Whelp Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,7500,0,0,0,0,0,0,0,0,1,0,0,0,369,1848,1,1,0.97619998455,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0,0,0,0,0,0,0,8,0,1,0,7,73,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,10,2
1303,-1,,,,,"Bridgeworker's Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,4000,0,0,0,0,0,0,0,0,1,0,0,0,490,2454,1,1,0.97990000248,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0,0,0,0,0,0,0,6,0,1,0,74,36,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,10,2
1304,-1,,,,,"Riding Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6000,0,0,0,0,0,0,0,0,1,0,0,0,492,2463,1,1,0.98360002041,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0,0,0,0,0,0,0,7,0,1,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,10,2
1306,-1,,,,,"Wolfmane Wristguards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,7889,0,0,0,0,0,0,0,0,1,0,0,0,496,2481,1,1,0.99089998007,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0,0,0,0,0,0,0,8,0,1,0,73,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,9,2
1307,-1,,,,,"Gold Pickup Schedule",0,0,0,0,0,0,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.994599998,2048,8194,0,16384,45978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1310,-1,,,,,"Smith's Trousers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6667,0,0,0,0,0,0,0,0,1,0,0,0,1001,5008,1,1,1.00559997559,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0,0,0,0,0,0,0,8,0,1,0,7,73,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,7,2
1314,-1,,,,,"Ghoul Fingers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6000,0,0,0,0,0,0,0,0,1,0,0,0,587,2938,1,1,1.02030003071,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0,0,0,0,0,0,0,8,0,2,0,7,73,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,10,2
1315,-1,,,,,"Lei of Lilies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,7143,0,0,0,0,0,0,0,0,1,0,0,0,13000,52000,1,1,1.02400004864,64,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-1,0,0,0,0,0,0,0,3,0,2,0,7,40,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,20,2,4
1317,-1,,,,,"Hardened Root Staff",0,0.30000001192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,8889,0,0,0,0,0,0,0,0,1,0,0,0,3500,17501,1,1,1.03129994869,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,16,-1,0,0,0,0,0,0,2,2,0,1,0,4,36,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,17,2
1318,-1,,,,,"Night Reaver",0,0.69999998808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167,0,0,0,0,0,0,0,0,0,1,0,0,0,2289,11446,1,1,0.96139997244,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,14,-1,0,0,0,0,0,0,1,1,0,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,17,3
1319,-1,,,,,"Ring of Iron Will",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7889,4000,0,0,0,0,0,0,0,0,1,0,0,0,462,1850,1,1,0.96509999037,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0,0,0,0,0,0,0,4,0,1,0,7,40,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,11,2
1322,-1,,,,,"Fishliver Oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,68,275,1,1,0.97610002756,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1
1325,-1,,,,,"Daffodil Bouquet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.98710000515,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1326,-1,,,,,"Sauteed Sunfish",0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,40,1,1,0.99080002308,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,0,1
1327,-1,"A hastily written note written by Wiley the Black for Gryan Stoutmantle.",,,,"Wiley's Note",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.9944999814,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1349,-1,"This large crate is sealed tight, but it reeks of dead things.",,,,"Abercrombie's Crate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.00170004368,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1351,-1,,,,,"Fingerbone Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,8333,0,0,0,0,0,0,0,0,1,0,0,0,3190,15954,1,1,1.03550004959,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,7,0,2,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,11,9,2
1353,-1,"Shaw's report on the Stonemason Guild for Gryan Stoutmantle.",,,,"Shaw's Report",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.04289996624,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1355,-1,,,,,"Buckskin Cape",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,352,1761,1,1,0.95010000467,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,0,0,7,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,16,2
1356,-1,,,,,"Commendation - Elwynn Forest",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0.9538000226,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1357,-1,"The waterlogged parchment is about to disintegrate.",,,,"Captain Sanders' Treasure Map",0,0,0,0,0,0,26353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.95749998093,2048,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,1
1358,-1,"This torn piece of parchment contains scribbled writing.",,,,"A Clue to Sanders' Treasure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.96109998226,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1359,-1,,,,,"Lion-Stamped Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,135,1,1,0.96480000019,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1360,-1,,,,,"Stormwind Plate Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,7889,0,0,0,0,0,0,0,0,1,0,0,0,82,412,1,1,0.96850001812,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,0,0,0,0,0,0,6,0,1,0,74,7,0,0,0,0,0,0,0,0,0,0,0,0,10,2
1361,-1,"This torn piece of parchment contains scribbled writing.",,,,"Another Clue to Sanders' Treasure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.97219997644,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1362,-1,"This torn piece of parchment contains scribbled writing.",,,,"Final Clue to Sanders' Treasure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.97579997778,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1364,-1,,,,,"Ragged Leather Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,58,1,1,0.98320001364,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
1366,-1,,,,,"Ragged Leather Pants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,26,1,1,0.9904999733,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
1367,-1,,,,,"Ragged Leather Boots",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,20,1,1,1.02069997787,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
1368,-1,,,,,"Ragged Leather Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,20,1,1,1.0243999958,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
1369,-1,,,,,"Ragged Leather Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,30,1,1,1.02810001373,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,8,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,6,0
1370,-1,,,,,"Ragged Leather Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,20,1,1,1.03170001507,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,8,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,9,0
1372,-1,,,,,"Ragged Cloak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,20,1,1,1.03910005093,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,7,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,16,0
1374,-1,,,,,"Frayed Shoes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,30,1,1,1.04639995098,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
1376,-1,,,,,"Frayed Cloak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,42,1,1,0.95370000601,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,7,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,16,0
1377,-1,,,,,"Frayed Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,1,1,0.95730000734,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
1378,-1,,,,,"Frayed Pants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,25,1,1,0.96100002527,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
1380,-1,,,,,"Frayed Robe",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,38,1,1,0.96840000153,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1381,-1,"This soot-covered note contains some cryptic text.",,,,"A Mysterious Message",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.97200000286,2048,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1382,-1,,,,,"Rock Mace",0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,123,1,1,0.97570002079,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,2,-1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
1383,-1,,,,,"Stone Tomahawk",0,0.69999998808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,127,1,1,1.00590002537,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,2,-1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
1384,-1,,,,,"Dull Blade",0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,56,1,1,1.0096000433,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,2,-1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
1386,-1,,,,,"Thistlewood Axe",0,0.69999998808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,161,1,1,1.01689994335,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,2,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
1387,-1,,,,,Ghoulfang,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1309,6546,1,1,1.02059996128,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,11,-1,0,0,0,0,0,0,1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,17,2
1388,-1,,,,,"Crooked Staff",0,0.30000001192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,72,1,1,1.02419996262,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,2,-1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
1389,-1,,,,,"Kobold Mining Mallet",0,0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,292,1,1,1.02789998055,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,3,-1,0,0,0,0,0,0,3,2,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,13,1
1391,-1,,,,,"Riverpaw Mystic Staff",0,0.30000001192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,7889,8000,0,0,18121,0,0,0,0,1,0,0,0,1601,8005,1,1,1.0353000164,0,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,11,-1,0,0,0,0,0,0,2,2,0,2,0,5,7,40,-1,-1,5,-1,-1,-1,-1,0,0,0,6,17,2
1394,-1,,,,,"Driftwood Club",0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,10000,0,0,0,0,0,0,0,0,1,0,0,0,740,3701,1,1,1.0463000536,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,8,-1,0,0,0,0,0,0,3,2,0,2,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,13,2
1395,-1,,,,,"Apprentice's Pants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,41,1,1,1.04999995232,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
1396,-1,,,,,"Acolyte's Pants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,37,1,1,0.95349997282,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
1399,-1,,,,,"Magic Candle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,12,50,1,1,0.99110001326,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1
1401,-1,,,,,"Riverpaw Tea Leaf",0,0,0,0,0,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,14,56,1,1,0.99839997292,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,1
